id,name,sal
0,pandu,153000
1,pandu,107000
2,suresh,192000
3,nithish,195000
4,samreen,168000
5,nagarjuna,176000
6,nagarjuna,137000
7,suresh,169000
8,nagarjuna,62000
9,suresh,108000
10,nithish,102000
11,suresh,37000
12,suresh,133000
13,suresh,28000
14,nithish,150000
15,nithish,93000
16,suresh,179000
17,pandu,88000
18,pandu,84000
19,pandu,133000
20,suresh,135000
21,samreen,64000
22,suresh,192000
23,nithish,182000
24,suresh,193000
25,nithish,65000
26,nithish,72000
27,nagarjuna,193000
28,nithish,178000
29,nithish,135000
30,suresh,43000
31,suresh,79000
32,suresh,145000
33,pandu,70000
34,nagarjuna,93000
35,nithish,118000
36,nithish,80000
37,pandu,102000
38,pandu,98000
39,samreen,110000
40,suresh,43000
41,samreen,30000
42,nithish,41000
43,samreen,42000
44,samreen,181000
45,samreen,172000
46,nagarjuna,95000
47,suresh,28000
48,nagarjuna,148000
49,samreen,137000
50,nagarjuna,47000
51,pandu,56000
52,samreen,95000
53,pandu,156000
54,nagarjuna,174000
55,nithish,152000
56,nagarjuna,118000
57,nagarjuna,83000
58,suresh,116000
59,samreen,83000
60,pandu,39000
61,nagarjuna,91000
62,pandu,43000
63,nithish,141000
64,samreen,163000
65,nithish,43000
66,pandu,40000
67,nithish,61000
68,nagarjuna,78000
69,nagarjuna,169000
70,pandu,14000
71,pandu,132000
72,samreen,147000
73,samreen,136000
74,suresh,46000
75,suresh,119000
76,pandu,47000
77,nithish,53000
78,pandu,86000
79,pandu,93000
80,samreen,28000
81,samreen,88000
82,suresh,151000
83,samreen,83000
84,nagarjuna,39000
85,samreen,125000
86,samreen,112000
87,pandu,63000
88,nagarjuna,118000
89,nithish,100000
90,samreen,126000
91,samreen,53000
92,samreen,105000
93,suresh,105000
94,pandu,163000
95,pandu,90000
96,samreen,51000
97,samreen,11000
98,pandu,135000
99,nithish,35000